,Date_heure,nb_ae,nb_ae_rep,nb_ae_tr90,dmr,dmt,TR90,Year,Mois,Semaine,Year_Sem,Date,jsem,creneau,BTS,cs_ae_tr,cs_ae_rep,cs_tr90
1900,2021-12-07 16:00:00,34,34,31,29,290,91,2021,12,49,2021_49,2021-12-07,Mardi,16:00,True,512,534,95.9
1901,2021-12-07 16:30:00,37,37,37,21,270,100,2021,12,49,2021_49,2021-12-07,Mardi,16:30,True,549,571,96.1
1902,2021-12-07 17:00:00,38,38,28,70,361,73,2021,12,49,2021_49,2021-12-07,Mardi,17:00,True,577,609,94.7
1903,2021-12-07 17:30:00,27,26,8,162,388,30,2021,12,49,2021_49,2021-12-07,Mardi,17:30,True,585,635,92.1
1904,2021-12-07 18:00:00,29,29,21,75,382,72,2021,12,49,2021_49,2021-12-07,Mardi,18:00,True,606,664,91.3
1905,2021-12-07 18:30:00,16,16,15,30,277,93,2021,12,49,2021_49,2021-12-07,Mardi,18:30,True,621,680,91.3
1906,2021-12-07 19:30:00,2,2,1,273,332,50,2021,12,49,2021_49,2021-12-07,Mardi,19:30,True,622,682,91.2
1907,2021-12-08 08:00:00,40,40,40,16,295,100,2021,12,49,2021_49,2021-12-08,Mercredi,08:00,True,40,40,100.0
1908,2021-12-08 08:30:00,76,75,75,18,291,100,2021,12,49,2021_49,2021-12-08,Mercredi,08:30,True,115,115,100.0
1909,2021-12-08 09:00:00,52,52,44,48,335,84,2021,12,49,2021_49,2021-12-08,Mercredi,09:00,True,159,167,95.2
1910,2021-12-08 09:30:00,37,37,27,51,326,73,2021,12,49,2021_49,2021-12-08,Mercredi,09:30,True,186,204,91.2
1911,2021-12-08 10:00:00,52,52,29,82,348,55,2021,12,49,2021_49,2021-12-08,Mercredi,10:00,True,215,256,84.0
1912,2021-12-08 10:30:00,55,55,49,47,349,89,2021,12,49,2021_49,2021-12-08,Mercredi,10:30,True,264,311,84.9
1913,2021-12-08 11:00:00,48,48,44,34,320,91,2021,12,49,2021_49,2021-12-08,Mercredi,11:00,True,308,359,85.8
1914,2021-12-08 11:30:00,47,47,38,50,376,80,2021,12,49,2021_49,2021-12-08,Mercredi,11:30,True,346,406,85.2
1915,2021-12-08 12:00:00,56,56,10,177,424,17,2021,12,49,2021_49,2021-12-08,Mercredi,12:00,True,356,462,77.1
1916,2021-12-08 12:30:00,49,49,4,242,466,8,2021,12,49,2021_49,2021-12-08,Mercredi,12:30,True,360,511,70.5
1917,2021-12-08 13:00:00,40,40,30,62,335,75,2021,12,49,2021_49,2021-12-08,Mercredi,13:00,True,390,551,70.8
1918,2021-12-08 13:30:00,52,52,31,74,272,59,2021,12,49,2021_49,2021-12-08,Mercredi,13:30,True,421,603,69.8
1919,2021-12-08 14:00:00,52,52,49,27,310,94,2021,12,49,2021_49,2021-12-08,Mercredi,14:00,True,470,655,71.8
1920,2021-12-08 14:30:00,45,45,40,42,347,88,2021,12,49,2021_49,2021-12-08,Mercredi,14:30,True,510,700,72.9
1921,2021-12-08 15:00:00,42,41,9,197,382,22,2021,12,49,2021_49,2021-12-08,Mercredi,15:00,True,519,741,70.0
1922,2021-12-08 15:30:00,48,48,8,175,402,16,2021,12,49,2021_49,2021-12-08,Mercredi,15:30,True,527,789,66.8
1923,2021-12-08 16:00:00,64,64,48,66,343,75,2021,12,49,2021_49,2021-12-08,Mercredi,16:00,True,575,853,67.4
1924,2021-12-08 16:30:00,43,43,28,77,395,65,2021,12,49,2021_49,2021-12-08,Mercredi,16:30,True,603,896,67.3
1925,2021-12-08 17:00:00,50,49,26,89,353,53,2021,12,49,2021_49,2021-12-08,Mercredi,17:00,True,629,945,66.6
1926,2021-12-08 17:30:00,39,39,39,33,345,100,2021,12,49,2021_49,2021-12-08,Mercredi,17:30,True,668,984,67.9
1927,2021-12-08 18:00:00,42,42,32,70,309,76,2021,12,49,2021_49,2021-12-08,Mercredi,18:00,True,700,1026,68.2
1928,2021-12-08 18:30:00,19,18,13,64,314,72,2021,12,49,2021_49,2021-12-08,Mercredi,18:30,True,713,1044,68.3
1929,2021-12-08 19:00:00,5,5,1,285,387,20,2021,12,49,2021_49,2021-12-08,Mercredi,19:00,True,714,1049,68.1
1930,2021-12-08 19:30:00,9,9,3,229,317,33,2021,12,49,2021_49,2021-12-08,Mercredi,19:30,True,717,1058,67.8
1931,2021-12-09 08:00:00,48,46,46,17,286,100,2021,12,49,2021_49,2021-12-09,Jeudi,08:00,True,46,46,100.0
1932,2021-12-09 08:30:00,59,57,57,17,320,100,2021,12,49,2021_49,2021-12-09,Jeudi,08:30,True,103,103,100.0
1933,2021-12-09 09:00:00,39,38,37,27,384,97,2021,12,49,2021_49,2021-12-09,Jeudi,09:00,True,140,141,99.3
1934,2021-12-09 09:30:00,43,42,25,74,382,59,2021,12,49,2021_49,2021-12-09,Jeudi,09:30,True,165,183,90.2
1935,2021-12-09 10:00:00,54,54,39,63,391,72,2021,12,49,2021_49,2021-12-09,Jeudi,10:00,True,204,237,86.1
1936,2021-12-09 10:30:00,47,47,26,86,390,55,2021,12,49,2021_49,2021-12-09,Jeudi,10:30,True,230,284,81.0
1937,2021-12-09 11:00:00,48,48,38,47,360,79,2021,12,49,2021_49,2021-12-09,Jeudi,11:00,True,268,332,80.7
1938,2021-12-09 11:30:00,43,43,43,23,363,100,2021,12,49,2021_49,2021-12-09,Jeudi,11:30,True,311,375,82.9
1939,2021-12-09 12:00:00,39,39,24,82,343,61,2021,12,49,2021_49,2021-12-09,Jeudi,12:00,True,335,414,80.9
1940,2021-12-09 12:30:00,38,38,7,146,375,18,2021,12,49,2021_49,2021-12-09,Jeudi,12:30,True,342,452,75.7
1941,2021-12-09 13:00:00,35,35,24,58,361,68,2021,12,49,2021_49,2021-12-09,Jeudi,13:00,True,366,487,75.2
1942,2021-12-09 13:30:00,43,43,43,18,271,100,2021,12,49,2021_49,2021-12-09,Jeudi,13:30,True,409,530,77.2
1943,2021-12-09 14:00:00,38,38,38,18,346,100,2021,12,49,2021_49,2021-12-09,Jeudi,14:00,True,447,568,78.7
1944,2021-12-09 14:30:00,50,50,46,35,370,92,2021,12,49,2021_49,2021-12-09,Jeudi,14:30,True,493,618,79.8
1945,2021-12-09 15:00:00,45,44,39,58,375,88,2021,12,49,2021_49,2021-12-09,Jeudi,15:00,True,532,662,80.4
1946,2021-12-09 15:30:00,58,58,51,45,381,87,2021,12,49,2021_49,2021-12-09,Jeudi,15:30,True,583,720,81.0
1947,2021-12-09 16:00:00,42,42,42,25,410,100,2021,12,49,2021_49,2021-12-09,Jeudi,16:00,True,625,762,82.0
1948,2021-12-09 16:30:00,52,52,36,64,309,69,2021,12,49,2021_49,2021-12-09,Jeudi,16:30,True,661,814,81.2
1949,2021-12-09 17:00:00,51,51,25,83,345,49,2021,12,49,2021_49,2021-12-09,Jeudi,17:00,True,686,865,79.3
1950,2021-12-09 17:30:00,38,37,29,64,327,78,2021,12,49,2021_49,2021-12-09,Jeudi,17:30,True,715,902,79.3
1951,2021-12-09 18:00:00,23,23,6,185,418,26,2021,12,49,2021_49,2021-12-09,Jeudi,18:00,True,721,925,77.9
1952,2021-12-09 18:30:00,13,13,12,47,316,92,2021,12,49,2021_49,2021-12-09,Jeudi,18:30,True,733,938,78.1
1953,2021-12-10 08:00:00,35,35,35,16,391,100,2021,12,49,2021_49,2021-12-10,Vendredi,08:00,True,35,35,100.0
1954,2021-12-10 08:30:00,54,54,54,17,331,100,2021,12,49,2021_49,2021-12-10,Vendredi,08:30,True,89,89,100.0
1955,2021-12-10 09:00:00,37,37,34,31,307,91,2021,12,49,2021_49,2021-12-10,Vendredi,09:00,True,123,126,97.6
1956,2021-12-10 09:30:00,34,34,25,61,346,73,2021,12,49,2021_49,2021-12-10,Vendredi,09:30,True,148,160,92.5
1957,2021-12-10 10:00:00,43,42,41,29,378,97,2021,12,49,2021_49,2021-12-10,Vendredi,10:00,True,189,202,93.6
1958,2021-12-10 10:30:00,53,52,50,36,332,96,2021,12,49,2021_49,2021-12-10,Vendredi,10:30,True,239,254,94.1
1959,2021-12-10 11:00:00,53,51,25,101,368,49,2021,12,49,2021_49,2021-12-10,Vendredi,11:00,True,264,305,86.6
1960,2021-12-10 11:30:00,40,40,37,32,294,92,2021,12,49,2021_49,2021-12-10,Vendredi,11:30,True,301,345,87.2
1961,2021-12-10 12:00:00,48,48,31,81,273,64,2021,12,49,2021_49,2021-12-10,Vendredi,12:00,True,332,393,84.5
1962,2021-12-10 12:30:00,26,25,25,23,358,100,2021,12,49,2021_49,2021-12-10,Vendredi,12:30,True,357,418,85.4
1963,2021-12-10 13:00:00,25,25,25,30,352,100,2021,12,49,2021_49,2021-12-10,Vendredi,13:00,True,382,443,86.2
1964,2021-12-10 13:30:00,29,29,18,82,302,62,2021,12,49,2021_49,2021-12-10,Vendredi,13:30,True,400,472,84.7
1965,2021-12-10 14:00:00,41,41,4,205,405,9,2021,12,49,2021_49,2021-12-10,Vendredi,14:00,True,404,513,78.8
1966,2021-12-10 14:30:00,39,39,36,32,252,92,2021,12,49,2021_49,2021-12-10,Vendredi,14:30,True,440,552,79.7
1967,2021-12-10 15:00:00,32,32,32,17,295,100,2021,12,49,2021_49,2021-12-10,Vendredi,15:00,True,472,584,80.8
1968,2021-12-10 15:30:00,35,35,35,19,378,100,2021,12,49,2021_49,2021-12-10,Vendredi,15:30,True,507,619,81.9
1969,2021-12-10 16:00:00,44,44,44,17,320,100,2021,12,49,2021_49,2021-12-10,Vendredi,16:00,True,551,663,83.1
1970,2021-12-10 16:30:00,44,44,44,18,349,100,2021,12,49,2021_49,2021-12-10,Vendredi,16:30,True,595,707,84.2
1971,2021-12-10 17:00:00,48,48,8,161,343,16,2021,12,49,2021_49,2021-12-10,Vendredi,17:00,True,603,755,79.9
1972,2021-12-10 17:30:00,40,40,15,92,316,37,2021,12,49,2021_49,2021-12-10,Vendredi,17:30,True,618,795,77.7
1973,2021-12-10 18:00:00,30,30,13,115,331,43,2021,12,49,2021_49,2021-12-10,Vendredi,18:00,True,631,825,76.5
1974,2021-12-10 18:30:00,13,13,5,109,310,38,2021,12,49,2021_49,2021-12-10,Vendredi,18:30,True,636,838,75.9
1975,2021-12-10 19:00:00,5,5,4,55,308,80,2021,12,49,2021_49,2021-12-10,Vendredi,19:00,True,640,843,75.9
1976,2021-12-10 19:30:00,1,1,1,15,501,100,2021,12,49,2021_49,2021-12-10,Vendredi,19:30,True,641,844,75.9
1977,2021-12-11 08:00:00,28,28,28,16,281,100,2021,12,49,2021_49,2021-12-11,Samedi,08:00,True,28,28,100.0
1978,2021-12-11 08:30:00,31,31,31,23,281,100,2021,12,49,2021_49,2021-12-11,Samedi,08:30,True,59,59,100.0
1979,2021-12-11 09:00:00,21,21,15,57,305,71,2021,12,49,2021_49,2021-12-11,Samedi,09:00,True,74,80,92.5
1980,2021-12-11 09:30:00,26,26,23,34,266,88,2021,12,49,2021_49,2021-12-11,Samedi,09:30,True,97,106,91.5
1981,2021-12-11 10:00:00,21,20,20,26,264,100,2021,12,49,2021_49,2021-12-11,Samedi,10:00,True,117,126,92.9
1982,2021-12-11 10:30:00,23,23,18,45,280,78,2021,12,49,2021_49,2021-12-11,Samedi,10:30,True,135,149,90.6
1983,2021-12-11 11:00:00,17,17,15,33,335,88,2021,12,49,2021_49,2021-12-11,Samedi,11:00,True,150,166,90.4
1984,2021-12-11 11:30:00,28,27,24,34,364,88,2021,12,49,2021_49,2021-12-11,Samedi,11:30,True,174,193,90.2
1985,2021-12-11 12:00:00,21,21,19,32,255,90,2021,12,49,2021_49,2021-12-11,Samedi,12:00,True,193,214,90.2
1986,2021-12-11 12:30:00,25,25,18,75,331,72,2021,12,49,2021_49,2021-12-11,Samedi,12:30,True,211,239,88.3
1987,2021-12-11 13:00:00,27,26,21,48,283,80,2021,12,49,2021_49,2021-12-11,Samedi,13:00,True,232,265,87.5
1988,2021-12-11 13:30:00,44,44,18,120,234,40,2021,12,49,2021_49,2021-12-11,Samedi,13:30,True,250,309,80.9
1989,2021-12-11 14:00:00,32,32,14,120,338,43,2021,12,49,2021_49,2021-12-11,Samedi,14:00,True,264,341,77.4
1990,2021-12-11 14:30:00,16,16,13,59,401,81,2021,12,49,2021_49,2021-12-11,Samedi,14:30,True,277,357,77.6
1991,2021-12-11 15:00:00,31,31,19,88,304,61,2021,12,49,2021_49,2021-12-11,Samedi,15:00,True,296,388,76.3
1992,2021-12-11 15:30:00,28,28,17,91,317,60,2021,12,49,2021_49,2021-12-11,Samedi,15:30,True,313,416,75.2
1993,2021-12-11 16:00:00,38,36,21,76,211,58,2021,12,49,2021_49,2021-12-11,Samedi,16:00,True,334,452,73.9
1994,2021-12-11 16:30:00,28,28,28,35,222,100,2021,12,49,2021_49,2021-12-11,Samedi,16:30,True,362,480,75.4
1995,2021-12-11 17:00:00,23,23,21,35,331,91,2021,12,49,2021_49,2021-12-11,Samedi,17:00,True,383,503,76.1
1996,2021-12-11 17:30:00,24,24,22,40,299,91,2021,12,49,2021_49,2021-12-11,Samedi,17:30,True,405,527,76.9
1997,2021-12-11 18:00:00,8,8,6,64,336,75,2021,12,49,2021_49,2021-12-11,Samedi,18:00,True,411,535,76.8
1998,2021-12-11 18:30:00,6,6,6,18,268,100,2021,12,49,2021_49,2021-12-11,Samedi,18:30,True,417,541,77.1
1999,2021-12-11 19:00:00,3,3,3,16,197,100,2021,12,49,2021_49,2021-12-11,Samedi,19:00,True,420,544,77.2
2000,2021-12-11 19:30:00,3,3,3,16,246,100,2021,12,49,2021_49,2021-12-11,Samedi,19:30,True,423,547,77.3
2001,2021-12-13 08:00:00,26,26,26,16,283,100,2021,12,50,2021_50,2021-12-13,Lundi,08:00,True,26,26,100.0
2002,2021-12-13 08:30:00,20,20,17,42,286,85,2021,12,50,2021_50,2021-12-13,Lundi,08:30,True,43,46,93.5
2003,2021-12-13 09:00:00,11,11,11,22,259,100,2021,12,50,2021_50,2021-12-13,Lundi,09:00,True,54,57,94.7
2004,2021-12-13 09:30:00,22,22,19,42,261,86,2021,12,50,2021_50,2021-12-13,Lundi,09:30,True,73,79,92.4
2005,2021-12-13 10:00:00,19,19,19,17,300,100,2021,12,50,2021_50,2021-12-13,Lundi,10:00,True,92,98,93.9
2006,2021-12-13 10:30:00,21,21,20,38,256,95,2021,12,50,2021_50,2021-12-13,Lundi,10:30,True,112,119,94.1
2007,2021-12-13 11:00:00,24,23,23,26,313,100,2021,12,50,2021_50,2021-12-13,Lundi,11:00,True,135,142,95.1
2008,2021-12-13 11:30:00,24,24,24,20,255,100,2021,12,50,2021_50,2021-12-13,Lundi,11:30,True,159,166,95.8
2009,2021-12-13 12:00:00,19,19,12,96,299,63,2021,12,50,2021_50,2021-12-13,Lundi,12:00,True,171,185,92.4
2010,2021-12-13 12:30:00,24,23,13,105,363,56,2021,12,50,2021_50,2021-12-13,Lundi,12:30,True,184,208,88.5
2011,2021-12-13 13:00:00,25,25,23,31,322,92,2021,12,50,2021_50,2021-12-13,Lundi,13:00,True,207,233,88.8
2012,2021-12-13 13:30:00,15,15,13,40,314,86,2021,12,50,2021_50,2021-12-13,Lundi,13:30,True,220,248,88.7
2013,2021-12-13 14:00:00,17,17,17,20,252,100,2021,12,50,2021_50,2021-12-13,Lundi,14:00,True,237,265,89.4
2014,2021-12-13 14:30:00,27,27,25,35,319,92,2021,12,50,2021_50,2021-12-13,Lundi,14:30,True,262,292,89.7
2015,2021-12-13 15:00:00,23,23,21,36,325,91,2021,12,50,2021_50,2021-12-13,Lundi,15:00,True,283,315,89.8
2016,2021-12-13 15:30:00,31,30,24,57,312,80,2021,12,50,2021_50,2021-12-13,Lundi,15:30,True,307,345,89.0
2017,2021-12-13 16:00:00,18,18,18,21,419,100,2021,12,50,2021_50,2021-12-13,Lundi,16:00,True,325,363,89.5
2018,2021-12-13 16:30:00,16,16,13,42,304,81,2021,12,50,2021_50,2021-12-13,Lundi,16:30,True,338,379,89.2
2019,2021-12-13 17:00:00,20,20,16,63,317,80,2021,12,50,2021_50,2021-12-13,Lundi,17:00,True,354,399,88.7
2020,2021-12-13 17:30:00,24,24,6,141,302,25,2021,12,50,2021_50,2021-12-13,Lundi,17:30,True,360,423,85.1
2021,2021-12-13 18:00:00,15,15,5,153,316,33,2021,12,50,2021_50,2021-12-13,Lundi,18:00,True,365,438,83.3
2022,2021-12-13 18:30:00,11,11,4,124,261,36,2021,12,50,2021_50,2021-12-13,Lundi,18:30,True,369,449,82.2
2023,2021-12-13 19:00:00,3,3,1,132,273,33,2021,12,50,2021_50,2021-12-13,Lundi,19:00,True,370,452,81.9
2024,2021-12-13 19:30:00,1,1,1,17,305,100,2021,12,50,2021_50,2021-12-13,Lundi,19:30,True,371,453,81.9
2025,2021-12-14 08:00:00,27,27,27,16,316,100,2021,12,50,2021_50,2021-12-14,Mardi,08:00,True,27,27,100.0
2026,2021-12-14 08:30:00,62,62,62,17,310,100,2021,12,50,2021_50,2021-12-14,Mardi,08:30,True,89,89,100.0
2027,2021-12-14 09:00:00,33,33,33,19,343,100,2021,12,50,2021_50,2021-12-14,Mardi,09:00,True,122,122,100.0
2028,2021-12-14 09:30:00,32,32,21,79,322,65,2021,12,50,2021_50,2021-12-14,Mardi,09:30,True,143,154,92.9
2029,2021-12-14 10:00:00,41,41,35,47,355,85,2021,12,50,2021_50,2021-12-14,Mardi,10:00,True,178,195,91.3
2030,2021-12-14 10:30:00,39,39,39,26,322,100,2021,12,50,2021_50,2021-12-14,Mardi,10:30,True,217,234,92.7
2031,2021-12-14 11:00:00,47,47,41,42,352,87,2021,12,50,2021_50,2021-12-14,Mardi,11:00,True,258,281,91.8
2032,2021-12-14 11:30:00,41,41,38,27,386,92,2021,12,50,2021_50,2021-12-14,Mardi,11:30,True,296,322,91.9
2033,2021-12-14 12:00:00,29,29,3,314,318,10,2021,12,50,2021_50,2021-12-14,Mardi,12:00,True,299,351,85.2
2034,2021-12-14 12:30:00,38,38,15,188,370,39,2021,12,50,2021_50,2021-12-14,Mardi,12:30,True,314,389,80.7
2035,2021-12-14 13:00:00,24,24,24,23,309,100,2021,12,50,2021_50,2021-12-14,Mardi,13:00,True,338,413,81.8
2036,2021-12-14 13:30:00,37,37,37,20,292,100,2021,12,50,2021_50,2021-12-14,Mardi,13:30,True,375,450,83.3
2037,2021-12-14 14:00:00,53,53,51,31,277,96,2021,12,50,2021_50,2021-12-14,Mardi,14:00,True,426,503,84.7
2038,2021-12-14 14:30:00,48,48,48,21,334,100,2021,12,50,2021_50,2021-12-14,Mardi,14:30,True,474,551,86.0
2039,2021-12-14 15:00:00,50,50,50,25,317,100,2021,12,50,2021_50,2021-12-14,Mardi,15:00,True,524,601,87.2
2040,2021-12-14 15:30:00,51,51,29,82,288,56,2021,12,50,2021_50,2021-12-14,Mardi,15:30,True,553,652,84.8
2041,2021-12-14 16:00:00,57,57,55,40,313,96,2021,12,50,2021_50,2021-12-14,Mardi,16:00,True,608,709,85.8
2042,2021-12-14 16:30:00,41,41,41,21,381,100,2021,12,50,2021_50,2021-12-14,Mardi,16:30,True,649,750,86.5
2043,2021-12-14 17:00:00,35,35,10,135,300,28,2021,12,50,2021_50,2021-12-14,Mardi,17:00,True,659,785,83.9
2044,2021-12-14 17:30:00,34,34,19,90,362,55,2021,12,50,2021_50,2021-12-14,Mardi,17:30,True,678,819,82.8
2045,2021-12-14 18:00:00,27,27,14,118,262,51,2021,12,50,2021_50,2021-12-14,Mardi,18:00,True,692,846,81.8
2046,2021-12-14 18:30:00,15,15,6,135,261,40,2021,12,50,2021_50,2021-12-14,Mardi,18:30,True,698,861,81.1
2047,2021-12-14 19:30:00,3,3,2,327,322,66,2021,12,50,2021_50,2021-12-14,Mardi,19:30,True,700,864,81.0
2048,2021-12-15 08:00:00,48,47,47,17,265,100,2021,12,50,2021_50,2021-12-15,Mercredi,08:00,True,47,47,100.0
2049,2021-12-15 08:30:00,66,66,56,38,336,84,2021,12,50,2021_50,2021-12-15,Mercredi,08:30,True,103,113,91.2
2050,2021-12-15 09:00:00,48,46,28,76,331,60,2021,12,50,2021_50,2021-12-15,Mercredi,09:00,True,131,159,82.4
2051,2021-12-15 09:30:00,44,43,17,159,392,39,2021,12,50,2021_50,2021-12-15,Mercredi,09:30,True,148,202,73.3
2052,2021-12-15 10:00:00,47,47,30,83,338,63,2021,12,50,2021_50,2021-12-15,Mercredi,10:00,True,178,249,71.5
2053,2021-12-15 10:30:00,47,46,23,101,390,50,2021,12,50,2021_50,2021-12-15,Mercredi,10:30,True,201,295,68.1
2054,2021-12-15 11:00:00,48,48,47,27,409,97,2021,12,50,2021_50,2021-12-15,Mercredi,11:00,True,248,343,72.3
2055,2021-12-15 11:30:00,57,55,55,23,322,100,2021,12,50,2021_50,2021-12-15,Mercredi,11:30,True,303,398,76.1
2056,2021-12-15 12:00:00,46,46,40,43,367,87,2021,12,50,2021_50,2021-12-15,Mercredi,12:00,True,343,444,77.3
2057,2021-12-15 12:30:00,52,51,51,26,365,100,2021,12,50,2021_50,2021-12-15,Mercredi,12:30,True,394,495,79.6
2058,2021-12-15 13:00:00,43,42,3,198,360,7,2021,12,50,2021_50,2021-12-15,Mercredi,13:00,True,397,537,73.9
2059,2021-12-15 14:00:00,48,48,19,139,436,39,2021,12,50,2021_50,2021-12-15,Mercredi,14:00,True,416,585,71.1
2060,2021-12-15 14:30:00,37,37,29,59,250,78,2021,12,50,2021_50,2021-12-15,Mercredi,14:30,True,445,622,71.5
2061,2021-12-15 15:00:00,57,57,14,122,379,24,2021,12,50,2021_50,2021-12-15,Mercredi,15:00,True,459,679,67.6
2062,2021-12-15 15:30:00,48,48,42,40,394,87,2021,12,50,2021_50,2021-12-15,Mercredi,15:30,True,501,727,68.9
2063,2021-12-15 16:00:00,63,60,36,76,345,60,2021,12,50,2021_50,2021-12-15,Mercredi,16:00,True,537,787,68.2
2064,2021-12-15 16:30:00,62,62,26,104,353,41,2021,12,50,2021_50,2021-12-15,Mercredi,16:30,True,563,849,66.3
2065,2021-12-15 17:00:00,52,52,13,135,376,25,2021,12,50,2021_50,2021-12-15,Mercredi,17:00,True,576,901,63.9
2066,2021-12-15 17:30:00,53,53,26,92,377,49,2021,12,50,2021_50,2021-12-15,Mercredi,17:30,True,602,954,63.1
2067,2021-12-15 18:00:00,27,27,2,252,389,7,2021,12,50,2021_50,2021-12-15,Mercredi,18:00,True,604,981,61.6
2068,2021-12-15 18:30:00,23,23,10,129,315,43,2021,12,50,2021_50,2021-12-15,Mercredi,18:30,True,614,1004,61.2
2069,2021-12-15 19:00:00,15,15,1,190,427,6,2021,12,50,2021_50,2021-12-15,Mercredi,19:00,True,615,1019,60.4
2070,2021-12-15 19:30:00,9,8,2,178,415,25,2021,12,50,2021_50,2021-12-15,Mercredi,19:30,True,617,1027,60.1
2071,2021-12-16 08:00:00,49,47,45,25,312,95,2021,12,50,2021_50,2021-12-16,Jeudi,08:00,True,45,47,95.7
2072,2021-12-16 08:30:00,72,72,68,30,364,94,2021,12,50,2021_50,2021-12-16,Jeudi,08:30,True,113,119,95.0
2073,2021-12-16 09:00:00,61,61,35,89,312,57,2021,12,50,2021_50,2021-12-16,Jeudi,09:00,True,148,180,82.2
2074,2021-12-16 09:30:00,45,45,5,183,368,11,2021,12,50,2021_50,2021-12-16,Jeudi,09:30,True,153,225,68.0
2075,2021-12-16 10:00:00,61,61,44,64,332,72,2021,12,50,2021_50,2021-12-16,Jeudi,10:00,True,197,286,68.9
2076,2021-12-16 10:30:00,62,62,41,82,371,66,2021,12,50,2021_50,2021-12-16,Jeudi,10:30,True,238,348,68.4
2077,2021-12-16 11:00:00,57,57,51,42,363,89,2021,12,50,2021_50,2021-12-16,Jeudi,11:00,True,289,405,71.4
2078,2021-12-16 11:30:00,60,60,32,90,370,53,2021,12,50,2021_50,2021-12-16,Jeudi,11:30,True,321,465,69.0
2079,2021-12-16 12:00:00,67,66,56,51,345,84,2021,12,50,2021_50,2021-12-16,Jeudi,12:00,True,377,531,71.0
2080,2021-12-16 12:30:00,52,52,38,54,307,73,2021,12,50,2021_50,2021-12-16,Jeudi,12:30,True,415,583,71.2
2081,2021-12-16 13:00:00,53,53,37,60,324,69,2021,12,50,2021_50,2021-12-16,Jeudi,13:00,True,452,636,71.1
2082,2021-12-16 13:30:00,54,52,27,89,300,51,2021,12,50,2021_50,2021-12-16,Jeudi,13:30,True,479,688,69.6
2083,2021-12-16 14:00:00,44,43,25,90,421,58,2021,12,50,2021_50,2021-12-16,Jeudi,14:00,True,504,731,68.9
2084,2021-12-16 14:30:00,40,40,1,244,340,2,2021,12,50,2021_50,2021-12-16,Jeudi,14:30,True,505,771,65.5
2085,2021-12-16 15:00:00,69,69,43,97,326,62,2021,12,50,2021_50,2021-12-16,Jeudi,15:00,True,548,840,65.2
2086,2021-12-16 15:30:00,50,50,30,84,351,60,2021,12,50,2021_50,2021-12-16,Jeudi,15:30,True,578,890,64.9
2087,2021-12-16 16:00:00,57,55,41,65,307,74,2021,12,50,2021_50,2021-12-16,Jeudi,16:00,True,619,945,65.5
2088,2021-12-16 16:30:00,46,46,44,31,291,95,2021,12,50,2021_50,2021-12-16,Jeudi,16:30,True,663,991,66.9
2089,2021-12-16 18:30:00,21,21,5,311,290,23,2021,12,50,2021_50,2021-12-16,Jeudi,18:30,True,668,1012,66.0
2090,2021-12-17 08:00:00,49,49,48,19,340,98,2021,12,50,2021_50,2021-12-17,Vendredi,08:00,True,48,49,98.0
2091,2021-12-17 08:30:00,50,50,26,98,426,52,2021,12,50,2021_50,2021-12-17,Vendredi,08:30,True,74,99,74.7
2092,2021-12-17 09:00:00,46,45,26,80,378,57,2021,12,50,2021_50,2021-12-17,Vendredi,09:00,True,100,144,69.4
2093,2021-12-17 09:30:00,30,30,26,49,294,86,2021,12,50,2021_50,2021-12-17,Vendredi,09:30,True,126,174,72.4
2094,2021-12-17 10:00:00,31,31,30,35,330,96,2021,12,50,2021_50,2021-12-17,Vendredi,10:00,True,156,205,76.1
2095,2021-12-17 10:30:00,39,39,13,121,325,33,2021,12,50,2021_50,2021-12-17,Vendredi,10:30,True,169,244,69.3
2096,2021-12-17 11:00:00,29,29,28,25,435,96,2021,12,50,2021_50,2021-12-17,Vendredi,11:00,True,197,273,72.2
2097,2021-12-17 11:30:00,36,36,34,28,345,94,2021,12,50,2021_50,2021-12-17,Vendredi,11:30,True,231,309,74.8
2098,2021-12-17 12:00:00,31,31,21,84,352,67,2021,12,50,2021_50,2021-12-17,Vendredi,12:00,True,252,340,74.1
2099,2021-12-17 12:30:00,41,41,32,59,387,78,2021,12,50,2021_50,2021-12-17,Vendredi,12:30,True,284,381,74.5
2100,2021-12-17 13:00:00,32,32,32,21,305,100,2021,12,50,2021_50,2021-12-17,Vendredi,13:00,True,316,413,76.5
2101,2021-12-17 13:30:00,26,25,25,17,318,100,2021,12,50,2021_50,2021-12-17,Vendredi,13:30,True,341,438,77.9
2102,2021-12-17 14:00:00,27,27,23,51,311,85,2021,12,50,2021_50,2021-12-17,Vendredi,14:00,True,364,465,78.3
2103,2021-12-17 14:30:00,35,35,30,39,338,85,2021,12,50,2021_50,2021-12-17,Vendredi,14:30,True,394,500,78.8
2104,2021-12-17 15:00:00,35,35,31,38,383,88,2021,12,50,2021_50,2021-12-17,Vendredi,15:00,True,425,535,79.4
2105,2021-12-17 15:30:00,36,36,27,54,410,75,2021,12,50,2021_50,2021-12-17,Vendredi,15:30,True,452,571,79.2
2106,2021-12-17 16:00:00,39,38,33,44,354,86,2021,12,50,2021_50,2021-12-17,Vendredi,16:00,True,485,609,79.6
2107,2021-12-17 16:30:00,28,27,25,47,352,92,2021,12,50,2021_50,2021-12-17,Vendredi,16:30,True,510,636,80.2
